제목,링크,접수기간,상태,PDF 파일명,PDF 내용
2025년 광주영상콘텐츠 로케이션 제작지원 안내,https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=30941&nPage=1,2025.01.01 ~ 2025.12.31,접수중,30941&seq=1.pdf,"- 1 -2025년 광주영상콘텐츠 로케이션 제작 지원 안내
 
 ▢ 지원 목적 
   광주지역 내의 로케이션에 필요한 공유시설 사용을 위한 행정 지원과 
제작 환경 등을 개선하고 영상 제작 원가 절감에 필요한 유무형의 서
비스를 제공
 ▢ 지원 내용
  ❍ 지원분야 : 광주광역시 내에서 촬영·제작(후반작업 포함)한 영상물
에 한함
   - 극장 개봉과 OTT 플랫폼에서 방영할 영화·시리즈물
   - 지상파ㆍ CATV 등에서 방영할 드라마 , 뮤직비디오 , 광고ㆍ홍보영상
  ❍ 지원규모 
   - 제작(작품)별 지역에서 지출한 제작비용의 40%( 최대 1억 원) 이내
   - 촬영 및 후반제작 비용(후반 제작은 전체 지원금의 1/2 이내)
  ❍ 지원항목 (규칙 제22조 참고)
   - 작품의 순수 제작비용을 대상, 로케이션 제작과 직접 관련된 제반
(각종 임차·구입) 비용, 관리규칙 지원비 산정기준에 따라 지원
   - 공유재산 및 시설물 사용 승인에 필요한 행정 지원
  ❍ 지원조건
   - 광주광역시내 촬영 및 제작에 소요된 순수제작비 소비액
   - 신청서, 제작 계획서 , 광주광역시내 촬영내용 등 공고 시 첨부된 서류 
제출 (배급/편성 확인서 (계약서 ), 투자계약서 , 원작(작가)·감독·주연배
우 계약서 등 포함)
 ▢ 접수 및 신청기간  : 
  ❍ 기간 : 제작종료일부터 3개월 이내(예산 소진시까지 )
  ❍ 접수 : 이메일 , hyk@gicon.or.kr
  ❍ 문의 : 영상영화사업국 사업담당자 T. 062-350-9340
각 세부내용은 관리규칙 (첨부)을 참고하시기 바랍니다 .
붙임1. 광주영상콘텐츠로케이션제작지원 신청서 및 관련 서류 각 1부
    2. 광주영상콘텐츠 로케이션제작지원사업 관리규칙 1부.  끝."
WAF2025 제21회 웹툰‧애니메이션 창작자 공모전(연장),https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=31133&nPage=1,2025.07.01 ~ 2025.08.06,접수중,31133&seq=1.pdf,"『WAF2025 제21회 웹툰․애니메이션 창작자 공모전 』
참가 모집 공고문 
▢ 공모개요
❍ 공 모 명 : 제21회 웹툰·애니메이션 창작자 공모전
❍ 공모분야 : 웹툰, 애니메이션
❍ 공모대상 : 일반부, 대학(원)부, 고등부
                 ※대학(원)부는 재학·휴학증명서 발급 가능인에 한함
❍ 공모기간 : 공고일 ~ 2025. 8. 6.(수)
❍ 접수기간 : 2025. 7. 1.(화) ~ 8. 6.(수) 18:00까지
❍ 시 상 금 : 22.6백만원
❍ 주    최 : 문화체육관광부 /광주광역시
❍ 주    관 : (재)광주정보문화산업진흥원 
❍ 후    원 : (사)애니메이션산업협회 , (사)애니메이션제작자협회 , (사)한국웹툰산업협회
▢ 신청자격
  ❍ 공모전에 관심 있는 일반인, 학생(고등학생 이상) 개인 또는 4인 이내의 팀
  ❍ 출품 및 심사 제외대상에 해당되지 않으며 공서양속(공공 및 사회질서)에 위배되지 
않은 자유주제의 창작 웹툰·애니메이션 작품
  ❍ 1인당 1작품 가능(개인 또는 단체 중복 지원 불가)
 【 신청 제외대상 】
  ▪ 저작권이 타인이나 타 단체 및 회사에 귀속되었거나 공유된 작품
  ▪ 작품에 대한 배급·유통, 라이선싱 계약이 기 체결된 작품
  ▪ 정부(지방) 기관 등의 지원을 받아 제작된 작품 또는 공모전 등을 통한 수상 작품
  ▪ 기존 작품의 표절 또는 모방으로 판단되는 작품
  ▪ 기타 평가(심의)위원회에서 부적격하다고 판단된 작품
  ※ 신청제외 대상임에도 불구하고 선정 또는 상금을 수령 한 경우, 선정을 취소하며 상금 전액을 환수 조치합니다 .   
▢ 세부내용
    m 출품작 규격
   - 웹툰분야
 고등부 대학(원)부 일반부
1화 이상(70컷 이상) 2화 이상(140컷 이상) 2화 이상(140컷 이상)
・주   제 : 자유(기승전결이 포함된 스토리 형식) / 광주주제 : 가산점 5점
・포   맷 : 웹 게재용 스크롤 형식의 jpg 또는 png(해상도 300dpi이상)
・규   격 : 가로 720px (세로 제한 없음)   - 애니메이션 분야
 고등부 대학(원)부 일반부
롱폼 포멧3분 이상 3분 이상 3분 이상
・주     제 : 자유(완결구조를 가진 애니메이션 ) / 광주주제 : 가산점 5점
・영상포맷 : mp4
・영상규격 : 1920×1080 사이즈 (비율 제한 없음) 
・사운드포맷 : 스테레오
숏츠 포멧편 수 관 계  없이  1분  이 상 편 수  관계  없 이 1분 이 상 편 수 관 계  없이  1분  이 상
・주     제 : 자유 / 광주주제 : 가산점 5점
・영상포맷 : mp4
・영상규격 : 1080×1920 사이즈 / 가로‧세로 비율(9 : 16)
・사운드포맷 : 스테레오  
  ❍ 선정작 시상(18작품) 총 22.6백만원
    ▶ 웹툰 부문 : 9작품/11.3백만원
  구 분일반부 대학(원)부 고등부
시상금 작품 상장 시상금 작품 상장 시상금 작품 상장
대상 3백만원 1작품 장관상 2백만원 1작품 시장상 1백만원 1작품 교육감상
최우수상 2백만원 1작품 시장상 1백만원 1작품 시장상 50만원 1작품 원장상
우수상 1백만원 1작품 원장상 50만원 1작품 원장상 30만원 1작품 원장상
계 6백만원 3작품 350만원 3작품 180만원 3작품
    ▶ 애니메이션 부문 : 9작품/11.3백만원
  구 분일반부 대학(원)부 고등부
시상금 작품 상장 시상금 작품 상장 시상금 작품 상장
대상 3백만원 1작품 장관상 2백만원 1작품 시장상 1백만원 1작품 교육감상
최우수상 2백만원 1작품 시장상 1백만원 1작품 시장상 50만원 1작품 원장상
우수상 1백만원 1작품 원장상 50만원 1작품 원장상 30만원 1작품 원장상
계 6백만원 3작품 350만원 3작품 180만원 3작품
   ※ 상황에 따라 선정작 수, 상금, 훈격 등 조정될 수 있음
▢ 선정절차 및 선정기준
  ❍ 선정방법
    - 분야별 외부 평가위원 5~7인으로 구성된 평가위원회의 평가를 통해 선정
    - 평가위원회 구성 : 3배수 심사위원 풀에서 신청자의 추첨을 통해 선정
      평가위원 POOL
▶순위 결정
▶평가위원 선정
∙ 전문가 그룹별 3배수 
21명 구성∙ 접수자 추첨에 의해 
다 추첨자순으로 결정∙ 순위별 섭외 
(불가 시, 차순위자 섭외)  
  ❍ 선정기준 
    - 최고‧최저점을 제외한 평가위원 평균점수가 70점 이상인 작품 중에서 고득점 
순으로 선정
    - 동점일 경우 평가항목 기획성, 심미성의 고득점 순으로 선정
    - 평가항목 및 배점    
  No 평가항목 평가 지표 배 점
1 기획성  스토리와 구성 요소가 논리적이고 조화롭게 짜여진 정도 35
2 심미성  작품이나 결과물이 시각적으로 아름답고 조화롭게 표현된 수준 35
3 창의성  독창적이고 새로운 아이디어나 접근 방식을 제시한 정도 30
계 100  
    ※ 평가위원회의 평가결과에 따라 작품 수준이 미흡할 경우 선정 작품수가 조정되거나 선정작이 없을 수 있음  
▢ 추진일정
   공모 접수 선정평가 선정작 발표 시상식
홈페이지 공고 
및 홍보▶신청서 접수 ▶선정 평가위원회
개최▶선정작 홈페이지 
 공 고  및  개 별  통 보▶시상식 개최
공고일 ~ 8. 6. 7. 1. ~ 8. 6. ‘25. 8. 12.(예 정) 8월 중 ‘25. 8. 29.(금)
    ※ 상기 일정은 상황에 따라 조정될 수 있음
▢ 접수방법
  ❍ 참가 접수 방법
    
    ※ 선정작은 추후 원본 및 이미지 파일 제출(작품집 제작 등 홍보 활용 예정) 
  ❍ 제출서류 : 참가신청서 , 작품소개서 , 개인정보이용동의서 , 평가위원추첨서 , 작품 파일
  ❍ 제출항목
    구분  제출서류 및 파일  파일명 제출필수
1 o 참가신청서 1부(날인 또는 서명 필수)
(애니/웹툰)제출서류 _작품명
예) (웹툰)제출서류 _더글로리 .zip
(애니)제출서류 _더글로리 .zip○
2 o 작품소개서 1부(3쪽 이내) ○
3 o 개인정보이용동의서 1부 ○
4 o 평가위원추첨서 1부 ○
5 o 작품 파일(애니/웹툰)공모작품 _작품명
예) (웹툰)공모작품 _더글로리 .jpg
(애니)공모작품 _더글로리 .mp4○
      ※ 작품제작시 타인의 저작권 (언어,폰트,음악,이미지 ,영상,소리,개인초상권 등)을 침해하지 않도록 유의하 시기 
바랍니다 .
      ※ 제출된 서류 및 파일은 일체 반환하지 않습니다 .1. 광주정보문화산업진흥원 홈페이지를 통해 접수 
   - 홈페이지 (www.gicon.or.kr ) 접속 ▶ 주요사업 ▶ WAF ▶ 공모전 ▶ 접수 
2. 서류 접수 후 응모 작품 이메일로 제출  
   - 파일(공모작품 _작품명 .zip) 압축 후 이메일 (waf@gicon.or.kr) 제출      ※ 공모전의 공정한 평가를 위해 참가자들이 제출한 추첨서 (그룹1~7까지 체크된 )를 토대로 다 추첨자  순으로 평
가위원 섭외하여 진행합니다 .
▢ 문의처
  ❍ (재)광주정보문화산업진흥원
    - 콘텐츠성장팀 김나혜 선임(062-610-2938)
    - 콘텐츠성장팀 이해균 수석(062-610-2932)"
「2025년 지역 디지털 품질관리 역량강화사업」디지털 제품(서비스) 컨설팅 및 테스팅 지원 공고,https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=31143&nPage=1,2025.06.01 ~ 2025.11.30,접수중,31143&seq=1.pdf,"- 1 -제2025 - 3929호
「2025 년 지역 디지털 품질관리 역량강화사업 」
디 지 털  제 품(서 비 스) 컨 설 팅  및  테 스 팅  지 원 공 고
 광주지역 ICT/SW기업이 보유한 디지털 제품 또는 서비스의 
SW품질향상과 기업경쟁력 강화를 위한 컨설팅 및 테스팅 지원
1지원개요
  ○ 사 업 명 : 2025년 디지털 제품(서비스) 컨설팅 및 테스팅 지원
  ○ 지원기간 : 2025. 6. 1. ~ 2025. 11. 30.
  ○ 지원대상 : 디지털 제품(서비스)를 보유한 광주광역시 본사소재 기업 
  ○ 지원방법 : 제출 신청서 접수 후 개별 일정 협의
2세부내용
  ○ 지원내용
지원분야 지원 내용
컨설팅 
지원
(무료)  - 프로젝트 품질관리 컨설팅 (요구사항 , 품질관리계획 수립 관련)
  - 프로젝트 관리 시스템 구축 컨설팅 (버전(형상)관리, 테스트 자동화 등)
  - 품질 및 테스팅 역량 수준 진단 컨설팅
  - 스타트업 SW제품 품질 향상을 위한 테스팅 환경 구축 컨설팅
  - 소프트웨어 품질인증 컨설팅 (GS, SP, CMMi 등)
  - 소프트웨어 시험분야 시험평가 또는 시험성적서 발급 가이드 사전 컨설팅
테스팅 
지원
(무료)  - 소스코드 품질 분석 테스트
  - 코드품질 (결함, 보안) 향상을 위한 시큐어코딩 테스트
  - 웹 애플리케이션 취약점 테스트
  - 사용성 , 기능적합성 테스트
  - 테스팅 가이드 (테스트 시나리오 , 체크리스트 , 결함리포트 작성 등)- 2 -    ※ 세부 지원내용은 진흥원의 사정에 따라 변경될 수 있음
  ○ 지원조건
3지원절차
지원공고
⇒지원신청
⇒사전 진단 및 분석
⇒컨설팅 or 테스팅
⇒사후관리
진흥원
홈페이지 신청서
제출일정 협의 후 
전담인력 방문산출물 (보고서 ) 제공
※필요시 전문가 매칭전담인력을 
통한 지속적인 
관리
 ※ 상기 일정은 진흥원의 사정에 따라 변경될 수 있음지원분야 지원 조건
컨설팅 및
테스팅 지원◦ 2025년 지역 디지털 품질관리 역량강화사업 (광주) 에서 추진하는 
   SW품질기술교육 및 세미나 1회 이상 참여기업 우선지원
   (신청일 기준 참여 가능한 교육이 없는 경우 지원 종료 후 필수 참여)(참고) 테스팅 도구 보유 현황
도구/장비명 제조사 수량 용도/주요기능
Codesonar grammatech 1Inter Procedural 방식으로 
결함검출 
QAC/QAC++Programming 
Research Group1코딩룰 기반, 코드 내 존재 하는 
버그 검출 
Sparrow QCE 파수닷컴 1 프로그램 정적 오류분석 시스템
TestExpressMDS
테크놀로지1안드로이드와 iOS용 App등 
블랙박스 테스팅 도구
Visual Studio Test Pro 
2012Microsoft 1매뉴얼테스팅 , 예비테스팅 및 
스크립팅된 테스팅 수행
HP LoadRunner HP 1 성능 /스트레스 테스트 
시뮬레이션 수행
모바일 테스팅 장비 삼성전자 외 10 모 바 일  앱  기 능 테 스 트 , 환 경 테 스 트- 3 -4신청서 작성 및 제출방법
  ○ 신청서식 : 진흥원 누리집(www.gicon.or.kr ) 공고게시문 내 첨부
  ○ 제출방법 : 이메일(swtesting@gicon.or.kr) 또는 방문 제출
  ○ 관련문의 : SW진흥팀 062-610-2424"
「2025 AI융합 지능형 농업생태계 구축」인공지능 기술 고도화 지원사업 3차 수시 공고(신뢰성 평가 인증 지원/~11.30.),https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=31280&nPage=1,2025.07.01 ~ 2025.11.30,접수중,31280&seq=1.pdf,"- AI융합 지능형 농업 생태계 구축 사업 -
인공지능 기술 고도화 지원사업 
(신뢰성 평가 인증 지원)
상시 모집공고
『인공지능 기술 고도화 지원사업』을 다음과 같이 공고합니다 .
2025. 7.
(재)광주정보문화산업진흥원장
1 공고 개요
1. 사업기간  : 협약일로부터 2025. 11. 30.까지
2. 지원내용
 -기술 고도화 지원 : AI융합 지능형 농업에 활용이 가능한 전 분야(생산, 물류, 
유통 등) 기술의 고도화를 통한 기업 경쟁력 강화 지원
3. 지원규모
 가. 총 지원규모 : 총 2개社 내외 지원
분야 세부지원명 지원 금액 지원 수
기술 고도화
지원 신뢰성 평가 인증 지원 기업당 9백만원 이내 2개社 내외
      ※ 「신뢰성 평가 인증 지원」사후 지원, 신뢰성 평가 인증 완료 후 지원 가능
      ※ 「신뢰성 평가 인증 지원」은 잔여 예산 범위 내 지원 예정
2 세부 지원내용
1. 사업목적 : AI융합 지능형 농업 관련 기술 확보/확산을 통한 기업 경쟁력 강화
2. 사업기간  : 협약일로부터 2025년 11월 30일까지
3. 사업내용
 가. (신뢰성평가 인증) 지능형 농업에 활용 가능한 AI기술 신뢰성 평가 비용 지원
       ※  SW품 질 평 가 , 데 이 터 품 질 평 가 , 시 험 평 가 인 증 (KC, 안 정 성  등), AI신 뢰 성 인 증  등 
       ※  2025년  내  취 득 한  신 뢰 성  평 가 에  한 하 여  지 원 4. 신청대상  
 가. 공고일 기준 AI, SW, ICT, 지능형 농업 등 관련 업종으로 사업자 
등록된 광주광역시 내 기업(본사, 지사, 부설연구소 소재) 
‣ 중견기업 : 「중견기업 성장촉진 및 경쟁력 강화에 관한 특별법」제2조(정의)에 해당하는 기업 
‣ 중소기업 : 「중소기업기본법 시행령 」제3조(중소기업의 범위)에 해당하는 기업*
 * 중소기업기본법에 따른 업종별 평균 매출액 등의 규모 기준을 적용
‣ 벤처기업 : 「벤처기업 육성에 관한 특별 조치법 」 제2조의 2(벤처기업의 요건)에 따른 기업
‣ 소상공인 : 「소기업 및 소상공인 지원을 위한 특별조치법 」 제2조에 따라, 소기업 중 상시근로자가 10명 미만인 사업자
‣ 1인창조기업  : 「1인 창조기업 육성에 관한 법률」에 따라, 1인 또는 5인 미만의 
공동사업자로서 상시근로자 없이 사업을 영위하는 자
※ 제외대상 : 위에 해당하지 않는 기업이나 기관, 조달청 기준 부정당사업체 , 금융기관 으로부터 채무불
이행으로 규제 중인 기업, 휴업 및 세금체납 기업
 나. 신청 제외대상
 1. 제출서류 미비한 또는 요건 미충족에 해당하는 기업
 2. 지원대상 자격요건에 해당하지 않는 기업
 3. 부정수급 등 보조금법 위반 등 정부 지원사업에 참여제한 중인 경우
 4. 최근결산 기준 자본전액잠식인 경우 
  * 단, 최초신청일 기준 창업 ·법인설립 3년차 미만인 경우 또는 개인사업자인 경우 자본잠식 검증
대상에서 제외
 5. 국세·지방세 체납으로 규제 중인 경우(세금체납 여부는 계약 시 국세/지방세 완납증명서로 확인) 
 6. 금융기관 등으로부터 채무불이행으로 규제 중인 자 또는 기업
 7. 최초신청일 기준 부도/화의/법정관리 /휴업 상태인 경우 
5. 사업비지급 및 편성
 가. (사업비 지급)「신뢰성 평가 인증」 선정 이후 일괄지급
 나. (사업비 편성) 기금 사업비 산정 및 정산 등에 관한 지침 [별첨] 
참조 및 사업계획서 양식을 참고하여 작성
 다. 사업비 예산 편성 기준
비목 세목 세부산출 내역 지원사업 비 고
운영비 일반수용비 각종수수료 및 사용료 신뢰성평가신뢰성 평가 인증은
‘일반수용비 ’ 만 편성가능
  ※ 상 세  내 용  [별 첨] 참 조   참 고  및  지 원 사 업  수 행 계 획 서  양 식  참 고 6. 추진절차
구분 내용 비고
사업공고  • 공고 일자 : 2025. 7. 2.(수) ~ (상시모집 )광주정보문화산업
진흥원 홈페이지
ò
사업계획서 
접수 • 공고 및 접수 일정 : 상시 접수
 • 접수서류 : 사업계획서 등 제출서류 
   ※ 매월말 당월 모집건 평가접수
ò
선정평가 • 사업 신청서류 제출 기업별 별도 통보(평가일정 등)
 • 평가형식 : 적합성 검토, 서류
   * 서류평가 (서면평가 )로 진행함평가위원회 및 
회계법인검토
ò
최종선정  • 최종 지원과제 선정 선정 결과 알림
ò
협약  • 협약체결(사업운영기관 ↔ 지원대상 기업) 협약(오프라인 )
ò
지원금 지급  • 지원금 지급 사업운영기관
ò
사후관리 • 성과 및 실적 조사
  * 신뢰성평가 인증 지원은 최종평가 없음평가위원회 및 
회계법인정산
3 평가 방법
1. 평가절차 
 신청서류 기반 사전검토 후 심사 절차에 따라 진행 (제출서류 누락 
기업의 경우, 평가대상에서 제외)
적합성검토
(서류검토 ) ‣선정평가 (평가위원회 )‣사업비 심의·조정
(사업비검토위원회 )서류평가2. 적합성 검토
 서류 검토, 서류 미비 및 요건 미 충족 시 평가 대상 제외, 중소기업 확인서, 참
여제한 조건 해당 여부 검토 (부정당사업체 , 휴업 중인 기업, 세금체납 기업 등)
3. 평가위원회  : 사업 분야별 외부 전문가 5인 내외 구성 (이해관계자 제외) 
4. 평가방법 : 서류평가
 가. 최고점수와 최저점수를 제외한 종합평점이 60점 이상인 과제 중,
고득점 기업을 우선 지원함 
 나. 협약 체결을 포기하는 기업이 발생하는 경우 차순위를 지원함
 다. 일자리 창출 필수 및 가점 부여 
사업 구분 일자리 창출 필수 가점 부여
신뢰성 평가 인증 해당없음채용시  
1명당 0.5점 부여, 최대 2점
 ※ 일자리 창출 기준 : 근속기간 3개월 이상, 참여율 10% 이상(협약일 ~ 2025. 12. 31.)
 ※ 일자리 창출 발생일 기준은 본 사업「AI융합 지능형 농업 생태계 구축 사업」의 협약일 
기준으로 산정 (협약일 ~ 2025. 12. 31.)
 ※ 일자리 창출에 대한 계획을 명시하였으나 미창출 되었을 경우, 추후 AI융합 지능형 농업 
생태계 구축 관련 공모 지원사업 참여 제한 및 지원금 환수
5. 평가항목 및 기준
가.「신뢰성평가 인증」평가항목 및 평가기준    
항목 주요 평가내용 배점(점)
예산 및 
회계점검 (10)- 재무구조 ·경영상태 등 재무제표 평가 
- (IP지재권 및 기술컨설팅 ) 예산 편성의 타당성10
사업필요성 (20)- 지원 필요성 , 목적의 명확성 , 지원 결과물 구체성 등
- 기술 애로사항에 대한 해결 필요성 및 시급성20
기술평가 (30)- 기술 완성도 및 유사기술 대비 경쟁력 및 차별성 
- 기술 지능형 농업 적용 범위 및 가능성
- 기술 개발·적용을 통한 농업 연계 방안30
활용적정성 (30)- 지원 받은 기술 사업 활용 및 사업화 제시
- 비즈니스 모델 창출, 사업화 , 상용화 전략 방안 제시30
성장가능성 (10) - 기업 성장 가능성 및 해당 지원 사업 효과 등 10
일자리 창출(2)- 서류 일자리 창출 계획
  (서류 평가시 가점항목으로 적용)2
합계 - 1024 신청 방법 및 서류
 1. 신청기간 : 상시접수
 2. 신청방법  : 이메일 접수
 3. 신청서류
번호 제출서류 목록 비고
1 사업수행계획서 별지 서식
2 참여기관 참여확약서 별지 서식
3 신청자격 적정성 및 자기진단서 별지 서식
4 개인정보 수집·이용·제공 동의서 별지 서식
5 청렴서약서 별지 서식
6 개인정보 취급자 개인정보보호 서약서 별지 서식
7 기업확인 ·인증서 (예 : 중소기업확인서 등) 중소기업현황정보시스템 등
8 국세 및 지방세 완납증명서 홈택스 및 정부24
9 사업자 등록증 홈택스
10 재무제표 (3년 이내) 정부24 등
11 기술 및 제품 보유 실적 자유 양식
12 유사사업 중복성 검토 서류 NTIS
13 과제신청 기본사항 별지 서식
14 신뢰성평가 인증 사업 평가에 필요한 각종서류1. 인증서
2. 견적서
3. 거래명세서
4. 공급기업통장사본
5. 세금계산서
6. 거래확인증
(입금내역 등 포함) 등 
필요서류 일체
4. 문의처 및 접수처
 가. (재)광주정보문화산업진흥원 ICT융합본부 AI융합팀 
     (문의 및 접수처) 062-610-2436, jyun522@gicon.or.kr
 ※ 메일 접수 시 제목 : [기업명 ]사업명 _세부사업 (ex: [㈜GICON ]_신뢰성평가 인증)
 ※ 지원사업의 신청, 접수, 선정 및 평가, 지원내용 등 상담 지원
 ※ 유선문의 가능시간 : 평일 09:00 ~ 18:00 (11:30 ~ 13:00 제외)5 의무사항
1. 사업일반
 가. 사업 성과(사업화 성공 여부, 매출액, 특허, 논문, 고용창출 , 제품 상용화 등) 
제고를 위한 기업간담회 , 만족도 조사, 중앙기관 우수기술 전시회 
등에 협조해야 함
 나. 본 사업과 관련하여 , 대국민 홍보가 필요한 경우 언론보도 , 홍보
영상, 성과사례집 제작 등에 협조해야 함
2. 개인정보보호 관리 방안
 가. 본 사업을 수행함에 있어 개인정보가 포함되는 데이터를 취급, 관리, 활
용 등의 경우 개인정보보호 관리 방안을 사업수행계획서 내에 작성하고 
