제목,링크,접수기간,상태,PDF 파일명,PDF 내용
 · 부도기업 , 국세 또는 지방세를 체납 중인 기업
 · 신청일 현재 국가연구개발 (또는 지원)사업에 참여제한 조치 중인 기업(대표) 및 사업 책임자
 · 우리원 및 정부 관련 기관(국가 및 지방자치단체 등) 수행사업의 정산잔액 , 기술료 등을 미납한 경우
 · 타인의 작품을 모방하거나 타인의 저작권을 무단으로 사용한 경우
 · 우리원 또는 다른 기관으로부터 2023년 ~ 2025년 기간 내 동일한 게임 콘텐츠로 품질보증 또는 유사 
과제 지원 이력이 있는 콘텐츠 (※ 동일한 게임 콘텐츠 중복 지원 불가)
   – 광주 지역에 지사 설립 후 3개월 이내 지원 불가
     ※ 지사 설립 : 사업자등록일 기준이며 , 최소 3명 이상 근무, 거주 증빙 필요
※ 지원제 외  대 상 자 가  선 정  및  지 원 을  받 은  경 우 는  선 정  및  지 원  취 소, 지 원 금  환 수, 향후 지원사업에 참여제한 조치됨-3-4지원내용 
m 지원내용
공통과정1. 상용화 계획 및 전략 컨설팅 (기업당 3회 이상) 필수
 • 전문 수행사와 상용화 계획 및 전략 컨설팅을 통해 필요 지원 협의
2. 기본 QA 지원
항  목 지원 내역
기능성 테스트-TC(Test-Case) 기반 전반적 기능 검증 
-사전 오류 검증 및 콘텐츠 기능 테스트
호환성 테스트-디바이스별 호환성 검수
-디바이스 제조사별 작동 점검
-OS별 콘텐츠 성능 검증
네트워크 및 성능테스트 -통신환경 , 다운로드 , 보안 테스트
3. 맞춤형 QA 지원
항  목 지원 내역
현지화 지원-목표시장 진출 역량 진단 및 전략 수립
-목표시장 현황 및 트렌드 분석, 비즈니스 컨설팅 제공
번역 및 LQA -목표시장 현지화를 위한 콘텐츠 번역 수행
밸런싱 테스트 -서비스 , 플레이난이도 , 조작 분석 등 게임성 고도화
마켓 검수 및 피처드 솔루션 -OS별 마켓 등록 가이드 제공 및 사전 검수 수행
FGT(그룹테스트 ) -10명 이상 그룹테스트 수행
4. 마케팅 지원
 - 광고 배너 제작(마케팅을 위한 광고 배너 제작)
 - 트라이얼 영상 제작(게임별 풀(5분 이상)/숏(1분 이내) 영상 제작 지원)
 - 인플루언서 (유튜브 , 트위치 등) 게임별 타겟 발굴 가능성이 높은 
인플루언서 광고
 - 글로벌 바이럴 마케팅 /플랫폼 광고 
선택
-
퍼블리셔 
매칭1.기업 수요 반영 퍼블리셔 1:1 매칭 멘토링 지원
※ 상세 지원내역 및 범위는 본 사업 용역에 선정된 전문 수행사와 협의를 통해 확정(변동가능 )
※ 본 사업은 직접 지원사업이 아닌 용역사업으로 용역사의 프로세스에 따라 지원이 진행됨
※ 공통과정 내 기업의 수요에 따라 참가 신청서에 지원 필요성 기재-4-5추진절차 및 일정
 
준비단계 공고 및 접수 2025. 7.15. ~ 8.11. 진흥원 홈페이지
↓
접수
및
선정신청과제 평가 및 선정 2025. 8.13.(예정)진흥원 (선정평가위원회 )
※ 외부전문가로 구성된 발표평가
↓
선정 평가 통보 2025. 8.19.(예정) ※ 진흥원 홈페이지 또는 개별 안내
↓
사업수행 사업수행 2025. 9. ~ 11. 지원기업 ↔ 전문용역사
↓
사후관리 사후 관리 - 지원기업 ↔ 진흥원
* 상기 일정은 사정에 따라 변경될 수 있음
Ⅱ 사 업 개 요
1선정방법 및 기준
❍ 지원기업 신청과제는 주관적 평가(발표평가)를 통해 선정함 
❍ 평가위원장 1인을 포함한 5인 이내 외부전문가를 구성하여 평가 진행
❍ 평가위원회 점수 최고점과 최저점을 제외한 평균점수가 70점 이상 고득점 순서로 선정
❍ 선정 게임 콘텐츠 규모에 따라 포인트 차등 분배 및 조정 예정
❍ 동점자 발생 시 게임우수성 및 제작역량(30점), 마케팅 계획의 적절성(30점), 지원 
적합성(30점) 순으로 배점이 높은 순서로 선정
❍ 발표 평가시 대표이사 또는 과제수행 책임자 발표 필수
  ※ 대표이사 또는 책임자 발표 불가능시 (질병, 사고 등) 사전 공문 득하여 진행 가능
❍ 발표평가 : 2025. 8.13.(수) 예정 
– 게임 선정 기준
구 분 평 가 요 소 배 점
게임 우수성 및 
제작 역량ㅇ 게임의 독창성 , 재미요소 , 플레이 완성도 (유저 흡입력 , 완성도 등)
ㅇ 제작 역량(공식 마켓에 출시 완료한 경험, 매출 발생 정도 등)30
사업화 및 마케팅 
계획의 적합성ㅇ 목표시장에 대한 이해 및 전략, 사업목표 설정 명확성 여부
ㅇ 매출 발생 및 확대를 위한 전략 방안
ㅇ 게임 상용화 런칭 후 운영 노하우 , 유저 대응, 업데이트 계획 등30
지원 적합성ㅇ 목표시장 런칭(해외포함 )을 위한 지원 필요성의 적합성 및 타당성
ㅇ 지원으로 인해 기대되는 매출 및 기대효과30
성장가능성 ㅇ 상용화 추진에 따른 게임의 수익화 및 성장 가능성 10
계 100-5-2신청서 작성 및 제출방법
❍ 신청서 양식
- 진흥원 홈페이지(www.gicon.or.kr) 사업공고 게시판에서 다운로드 
❍ 신청기간 : 2025. 8.11.(월) 16:00 까지
- 상기 일정은 기업 모집 상황에 따라 연장 가능
❍ 신청방법  
- e-mail 신청 : jhb@gicon.or.kr
- 메일제목 : [지원신청] 상용화서비스지원 _기업명
- 파일명 : 상용화서비스지원 _기업명 (압축파일로 제출)
※ 신청 후 전화로 확인
※ 문 의 : 콘텐츠융합팀 배지혜 수석 (062-610-2952)
3제출서류
❍ 참가 신청 시
번호 제출서류 목록 필수항목
1ž 참가신청서 (직인 날인 후 스캔) 및 콘텐츠소개서 
 ※ 공고문에 첨부된 신청서 서식 활용O
2ž 게임 콘텐츠 영상 및 실행 파일 
  출시작의 경우 URL 링크 제출 필수(설치가 필요할 경우 별도 요청을 할 수 있음)O
3ž 발표자료 (자유양식 )  ※ 접수마감 이후 제출 절대 불가 O
4ž 사업자등록증명 – 공고일 기준 최근 3개월 이내 발급분 O
❍ 최종선정 후(별도 제출)
번호 제출서류 목록 필수항목
1ž 사업자등록증 – 평가 예정일 (8.13.) 이후 발급분 O
2ž 게임제작업자 등록증 – 각 구청 발급 O
3ž 국세ž지방세 완납증명서 – 평가 예정일 (8.13.) 이후 발급분 O
4ž 중소기업 지원사업 통합관리시스템 정보 활용 동의서 O
5ž 광주광역시 지사 지원시 상근직원 근무 확인 지 사  지 원 의  경 우
❍ 문의처
기관명 담당자 연락처 이메일 비고
(재)광주정보문화산업진흥원 배지혜 062-610-2952 jhb@gicon.or.kr 사업 관련-6-4유의사항
❍ 본 사업에 명시된 기간 내 미런칭 시 본 사업 혹은 서비스 지원에 제약이 있을 
수 있음
❍ 서류 제출기업은 지원받고자 하는 게임콘텐츠에 대한 지적재산권을 소유하고 
있어야 하며 만약, 콘텐츠에 대한 분쟁이 발생하는 경우 모든 책임은 신청기업에  있음
❍ 본 사업은 광주정보문화산업진흥원의 「광주글로벌게임센터 운영규칙」에 의거
하여 관리하며, 선정된 사업자는 관련 규정을 숙지하고 준수하여야 함
❍ 본 사업의 신청, 사업수행에 있어 광주정보문화산업진흥원의 규칙, 지침의 미
숙지로 인한 불이익은 신청기업의 책임임
❍ 제출하신 서류 및 물품 일체는 접수기간 이후 수정 및 반환 불가
❍ 신청 게임 수는 개인과 기업 당 1개를 원칙으로 함
❍ 중복지원 불가 : 2023 ~ 2025년 기간 내 동일한 게임 콘텐츠로 광주정보문화
산업진흥원이나 타 기관으로부터 게임 콘텐츠 품질 보증 또는 유사 과제를 중복 
지원*을 받은 사실이 확인될 경우, 지원 사항이 결정된 이후라도 제재조치를 
취함(*지원 취소, 향후 사업 참여 제한)
❍ 기업 컨설팅 및 콘텐츠에 따라 사업규모가 변경될 수 있음
❍ 본 공고 내용은 사정에 따라 변경될 수 있음"
「2025년 ICT이노베이션스퀘어 확산사업」호남IS 우수사례공모전 모집 공고,https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=31294&tag=&nPage=1,2025.07.14 ~ 2025.08.07,접수중,,
「2025 지역디지털품질관리역량강화사업」 SW품질기술교육 SW Testing Foundation 교육(ISTQB CTFL) 수강생..,https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=31271&tag=&nPage=1,2025.06.26 ~ 2025.08.20,접수중,,
실감콘텐츠 스튜디오 프로젝트 현물지원기업 모집 공고,https://www.gicon.or.kr/board.es?mid=a10204000000&bid=0003&act=view&list_no=30898&tag=&nPage=1,2025.02.11 ~ 2025.12.01,접수중,30898&seq=1.pdf,"2025. 2. 
스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업스튜디오 활성화 사업 GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI GCCCGI 『 』『 』『 』『 』『 』『 』『 』『 』『 』『 』『 』『 』‧‧‧‧‧‧‧‧‧‧‧‧스튜디오 활성화 사업 GCCCGI 『 』‧
실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물실감콘텐츠 스튜디오 프로젝트 현물 지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고지원기업 모집공고
2025.  2. 
- 2 -실감콘텐츠 스튜디오 프로젝트 현물지원기업 모집 공고문
과제목적□ 
 ❍ 실감콘텐츠 산업의 지원 체계 확립 및 기업 성장 기여를 통한 광주의 
실감콘텐츠 및 버추얼 프로덕션 창 제작 기반 조성 ·
 ❍ 실 가상 혼합 환경 기반 영화 드라마 미디어아트 등의 영상콘텐츠 · , , 
제작 지원과 지역 기업 인프라 연계지원을 통한 연관 기업의 콘텐츠 
사업화 확대 및 기업 성장 촉진  
 ❍ 실감콘텐츠 제작스튜디오의 전문성 제고 및 입지 공고화를 통한 광주
실감콘텐츠큐브 의 활성화 도모 (GCC)
과제개요□ 
 ❍과 제 명  : 실감콘텐츠 스튜디오 프로젝트 현물지원
과제내용  : ❍ 실감콘텐츠 제작스튜디오 시설 장비의 현물지원· 을 통한 
실감콘텐츠 제작 지원
과제기간 공고일  : ~ 2025. 12.❍
접수기간 공고일  : ~ 2025. 12. 1. ❍ 최대 지원규모 충족 시 접수마감※ 
지원대상  : ❍ 실감콘텐츠 제작기업또는 고유번호증을 보유한 단체 단위 ( )
컨소시엄 신청 가능                       ※ 
지원분야  : ❍ 페이셜캡쳐 포토그래 VP, XR Stage, LED Wall, MR 
메트리 기반 기술을 활용한 콘텐츠 제작기업
지원시설 광주실감콘텐츠큐브 스튜디오 및 스튜디오 : (GCC) VX MR❍
세부내용 ❍
구분 스튜디오VX 스튜디오 페이셜캡쳐MR ( )
과제내용· 등 관련 요소 기술을 ICVFX / XR Stage / LED Wall  
적용한 콘텐츠 제작 유형의 범주 내 자유 제안
요소기술 : ICVFX / XR / LED Wall※ · 페이셜캡쳐 포토그래메트리 기반 관련  
기술을 적용한 콘텐츠 제작유형의 범주 내 
자유 제안
장비구성- LED Wall System
 · Main Wall : 30m x 6m, 2.6mm / 11,520 x 2304(12K x 2K)
 · Ceiling Wall : 10m x 5m, 3.9mm / 2560 x 1280
 · Floor Wall : 15m x 10m, 3.9mm / 3,840 x 2,560
- Media Control System : Disguise VX4 5EA / RX2 6EA
- Tracking System : Stype(RedSpy Tracking System)
- Video System : Sony HDC-5500 3EA / Sony XVS-G1 VMU
- Lighting System : Light Shark LS-1
세부내용은 스튜디오 안내서 참조 ※ - Facial Capture System(LIghtCage)
구조물 크기 직경 높이 · : :250cm/ :255cm
카메라  · : Sony A6400 x 60EA
조명  · : Multi Flash 156EA
파워허브 카메라 조명 연결 포함 · ( , ) 
스티칭 프로그램 및 일부 후보정 포함 · SW 
세부내용은 스튜디오 안내서 참조 ※ - 3 -지원규모 개 과제 내외10 개 과제 내외3
제작예시
 · 영화 드라마 예능 교양 다큐멘터리 콘서트, , , , , ,  
온라인 팬미팅 뮤직비디오 광고 쇼 비즈니스 , , , ,  
신제품 런칭쇼 라이브커머스 스포츠패션 , , ·  
필름 콘텐츠촬영 방송중계 등 , 메타버스 공연 선거방송 광고 영화 · , , , , , 
예능 콘서트 축제 등, , 
 · 예시 : 기술을 활용한 Virtual Production  
더문 눈물의여왕 등‘ ’, ‘ ’ ‘RM Come Back to me’  
영화드라마 콘텐츠 및· , M/V 기술을 활용한  XR  
에일리 콘서트 삼성 키노트 차이나는XR , (CES), JTBC  
클라스 양육자들 등 콘서트 쇼케이스 방송, EBS , ,  
콘텐츠 등의 요소기술 적용 콘텐츠  · 예시 메타버스 공연 실사형 영상콘텐츠 등: , ,  
디지털휴먼 및 버추얼 캐릭터 기반  MBC 
너를 만났다 가상휴먼 , 「 」  로지 걸그룹 , 「 」  
에스파 디지털휴먼 광야 선거방송 , 「 」  등 관련 
제작 목적의 기술 적용이 가능한 콘텐츠  
지원범위· 스튜디오 시설장비 현물지원 자부담VX · 90% (10% )
 사용완료 후 원상복구 필수 장비 시스템 포함 ( ·S/W( ) ) ※
실감콘텐츠 제작 장비 별도 협의 지원· 
주차약 대 스튜디오 부대시설배우분장실· ( 30 ), ( , 
의상실 소품실 제작자휴게실 등, , )페이셜캡쳐 스튜디오 · 시설장비 현물지원 · (100%) 
사용완료 후 원상복구 필수 장비 시스템 포함 ( ·S/W( ) ) ※
실감콘텐츠 제작 장비 별도 협의 지원· 
· 주차약 대 스튜디오 부대시설제작자휴게실 등( 30 ), ( )
지원조건스튜디오 시스템 사용 가능  · 기술인력 보유 기업 또는 기술인력 참여
제작 콘텐츠의 기획의도가 포함된 증빙자료 제출 · 제작기획서 등( )
협의에 따라 일부 기술지원 가능 ※ 
제작지원의 고지· 
콘텐츠 서비스 및 홍보활동에 제작지원콘텐츠 향후 서비스 될 콘텐츠 등 의 지원받은  - ( )
사실을 광주광역시 재광주정보문화산업진흥원 로고 및 명칭을 다음과 같이 반드시 표기 , ( )
고지방법 - 
제작지원의 성과활용 · 
온라인 홈페이지 게시 복제 전송 등 및 오프라인 복제 배포 전시 홍보물 등 에서  - ( , ) ( , , , )
과제수행의 결과물 또는 콘텐츠를 공익 등 비영리 목적으로 사용할 수 있음
제작지원에 참여한 콘텐츠에 대한 홍보 활동 홈페이지 지면 보도자료 등 동의  - ( , SNS, , ) 
및 광주정보문화산업진흥원이 주관하는 홍보 활동 사진 제공 인터뷰 참여 등 사업 ( , ), 
관련 기타 요청 사항 등에 적극 협조구분 내용
고지 시기프로그램 시작 또는 종료 시 자막으로 고지 - 
홍보활동의 경우 홍보물 내 표기- 
고지 문구
예시( )이 프로그램은 아시아문화중심도시 광주의 지원을 받아 제작되었습니다- ‘ ’ . 
- 이 프로그램은 광주광역시와 광주정보문화산업진흥원의 지원을 받아 제작되었습니다 ‘ ’ ‘ ’ .
- 이 프로그램은 의 실감콘텐츠 스튜디오 프로젝트 현물지원을 받아 제작되었습니다 ‘GICON .
고지 예시로고1
광주광역시( )로고2
광주정보문화산업진흥원( )로고3
광주실감콘텐츠큐브( )
- 4 -결과제출 · 최종결과물 식 이상 제출 1
의 요소기술이 적   ICVFX, XR Stage, LED Wall※ 
용된 분량이 최종 결과물의 분 이상이여야 함 1
 · 제출 파일 포맷 : MP4, MOV
 · 해상도 최소 : 4K(3840*2160)최종결과물 식 이상 제출 · 1
  페이셜캡쳐 포토그래메트리 기반 관련 기술 적용 필수※ 
에셋 식 영상콘텐츠 식 이상 · 1 , 1
영상분량 제한없음해상도 포맷 포함 · : ( , )
제출포맷 에셋 영상 등 · : ( ) fbx, ( ) mp4, mov 
결과보고서· 
콘텐츠 제작 진행과정사진 장 이상 및 영상 식 이상 - ( 20 1 )
최종 제작 결과물이 포함된 결과보고서 - 
만족도 조사서· 
스튜디오 시설 및 장비 등 시스템 운용에 따른 만족도조사서 제출과제책임자 포함 인 이상 응답필수 - ( 2 )
만족도조사 링크  - : https://forms.gle/QGfsntaGRSwPtVXP6
콘텐츠 최종 결과물· 
결과물 규격에 따른 제작 최종 결과물  - 
협의에 따라 가편집본 제출 가능 - - 5 -Ⅰ신청방법 및 기간
신청기간▢
공고 및 접수 공고일   : ~ 2025. 12. 1.○ 
최대 지원규모 충족 시 접수마감   - 
   - 제작 콘텐츠의 특성 및 내부 사정 등에 따라 변동될 수 있음
추진절차▢
공고 및 접수 서류검토 사용협의
스튜디오 일정 고려( )부서장 승인 선정 결과 안내
유선 및 전자우편( )
신청방법▢
  ① 광주정보문화산업진흥원 홈페이지 알림마당 사업공고 에서 실감콘텐츠 [ - ]  
스튜디오 프로젝트 현물지원 조회
신청서 등 제출서류 양식 다운로드 후 작성  ② 
  ③ 제출 서류를 번호순으로 정리 및 확인 후 기업명 과제명 형태로 압축 [ ] .zip 
제출 서류 압축 후 이메일 제출  ④ 
사업담당자 이메일 로 지원사업 서류 제출    - (pjs@gicon.or.kr)
유선으로 접수 확인  ⑤ 
유선전화 를 통해 서류 접수 확인    - (062-610-2944)
제출서류▢
구분 제 출 서 류 제출형식 비고
1과제신청서 및 수행계획서날인 필수 o ( ) PDF, HWP
필수 2제작기획서 또는 시나리오 o 자유양식
3사업자등록증또는 고유번호증 사본 o ( ) 스캔파일PDF( )
서류검토 및 협의 시 추가 서류 제출을 요구할 수 있음      ※ - 6 -Ⅱ기    타
유의사항▢
  - 본 사업은 광주광역시 광주광역시 문화산업시설 설치 및 운영 조례 에 「 」  
의거하여 수행되며 수행기업은 관련규정을 숙지하고 준수해야 함 , 
  - 본 사업의 신청 사업수행에 있어 진흥원의 규칙 지침의 미숙지로 인한 , , 
불이익은 수행기업이 감수하여야 함
공고에 미 명시된 내용에 대해서도 관련법령 규정 지침에 따름      , , ※ 
  주요한 변경사항이 있을 경우 사전에 진흥원의 승인을 받아야 하며일체의 - (
서류는 반환하지 않음 당초 지원 취지에 벗어나는 중대사항일 경우 지원 ), 
결정을 취소할 수 있음
  - 본 사업을 위해 제출된 서류의 내용에 허위사항이 확인될 경우 지원취소 
등의 조치를 취할 수 있음
  - 본 사업의 선정 이후에 사업기간 내 완료되지 않을 경우 향후 진흥원 과제 수행 
제한 등의 제재조치를 취할 수 있음
  - 선정된 모든 기업은 지원종료 이전까지 과제의 수행을 완료하고 최종
결과물을 제출하여야 하며, 지원종료일부터 개월 이내에  1 전기냉난방사용료 ‧
별도정산를 정산해야 함( )
  - 본 사업의 과제수행을 위해 제반되는 초상권 및 지적재산권에 대한 분쟁 발생 시 
제재조치를 취할 수 있으며 분쟁에 대한 모든 책임은 수행기업에게 있음 , 
  - 과제수행 결과로 발생되는 영상제작물에 대해 문화체육관광부 광주광역시 , , 
광주정보문화산업진흥원에서 공공의 목적으로 협의를 통하여 무상으로 활용 및 
이용할 수 있음
  - 본 사업의 신청 사업수행에 있어 기존 수행중이거나 수행예정인 정부 , 
지원 사업으로 인하여 수행에 차질이 있을 시에는 향후 진흥원 과제 
수행 제한 등의 제재조치를 취할 수 있음
  - 본 사업의 컨소시엄에 경우 주관기업과 참여기업 간 분쟁 발생 시 진흥원은 
일절 관여하지 않으며 모든 분쟁의 책임은 주관기업에 있음- 7 -  - 수행기업이 스튜디오를 당초의 목적 및 사업의 목적대로 사용하지 않거나 임의로 
제작을 중단 미이행의 경우에는 관련규정에 따라 필요한 제재 , 조 치  등 을  취 할  수  있 음
수행기업은 일반적으로 시설장비의 구성을 변경하거나 수선하지 않아야 함  - ‧
담당자와 사전협의 후 변경 및 수선은 가능담당자 동행 시   ( )‧
  - 스튜디오 시설장비의 부당분실 파손 ( , ‧ 등) 사용 등 기타 본 사업 관련 해지 
여건이 발생될 경우 전적으로 수행기업에게 책임이 있으며 , 해당 사업자에게 
수리비 등을 청구 및 향후 지원 사업 지원 불가 등의 제재조치를 취할 수 있음
  - 수행기업은 스튜디오 시설장비 사용 완료 후에 원상복구에 대한 의무가 있음 ‧
세부내용
프로젝트 종료 후 모든 장비 및 물건은 원상복구를 원칙으로 하며 대상 및 세팅값은 아래와 같음· , .
카메라 세팅 출력방식 등 카메라 세팅 전반 - (Frame rate, (i/p), HDR Mode )
조명 세팅 운용 콘솔 및 포함 - ( Cue, DMX Patch )
음향 세팅 운용 콘솔 및 포함 - ( Cue, I/O, Effector, Pacth )
지미집 포함 및 레일 - (Crane Camera System, StypeKit ) 
싱크제너레이터 - 
미디어서버 프로젝트 - 
프로젝트  - RenderStream 
미디어서버 내 추가하였던 데이터 삭제 - 
프로세서 - LED (Brompton)
세팅 값  - Tracking Camera 
 - Color Space(Dynacal)
기타 반입 또는 장비 및 시스템 - ( Extension) 
프로젝트 시작 전 상태로 복구가 어려운 경우 진흥원이 지정하는 업체를 통해 복구 후 비용 별도 지불  ※ 
미술 세팅 시 바닥 를 손상 시키지 않는 나무 받침대와 마감재 설치 후 미술 세팅 필수 - LED
단 프로젝트 규모 및 제작 콘텐츠 등에 따라 별도 협의 후 조정 가능  , ※ 
스튜디오 서버실은 반드시 담당자와 함께 출입  - VX
문 의 처▢
  사업관련 문의○ 
실감콘텐츠팀 박진성 책임    - (T.062-610-2944, pjs@gicon.or.kr)"
